Time;Policy;Finalization Status;CPU core Energy;Transfer Energy;CPU core Time;Transfer Time;Cost
271215;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
271567;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
272618;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
272625;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
273889;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
274052;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
274509;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
274968;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
275741;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
275863;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
276407;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
277289;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
278702;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
279504;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
281450;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
282757;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
283453;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
284989;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
285594;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
285886;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
287858;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
289162;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
291335;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
291375;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
292711;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
293138;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
294064;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
294882;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
295178;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
295994;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
297079;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
298052;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
299238;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
300508;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
301381;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
301393;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
302463;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
302518;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
302818;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
303126;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
304116;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
304400;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
305749;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
306260;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
307441;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
308218;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
308351;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
308983;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
309223;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
309958;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
310052;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
310956;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
311902;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
312301;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
313114;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
313319;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
313908;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
313984;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
316240;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
317566;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
318048;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
318278;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
319354;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
319692;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
320188;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
320754;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
321181;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
323229;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
323347;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
323861;POLICY3_CLOUD;TASK_CONCLUDED;989285;257132;71428;64010;1024221
324545;POLICY3_CLOUD;TASK_CANCELED;1245128;257132;51282;64010;1224866
324990;POLICY2_MEC;TASK_CONCLUDED;245025;140313;266666;32021;368008
