Time;Policy;Finalization Status;CPU core Energy;Transfer Energy;CPU core Time;Transfer Time;Cost
236120;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
236745;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
237164;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
237962;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
237995;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
238126;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
238469;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
238543;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
239626;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
239783;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
239892;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
241970;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
242691;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
245432;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
246151;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
246475;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
247528;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
248021;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
248324;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
249326;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
249500;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
249692;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
249776;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
253109;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
253147;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
253336;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
254108;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
254383;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
254649;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
256120;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
258069;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
258929;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
260096;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
261066;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
262792;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
263462;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
263920;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
263933;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
265251;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
266498;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
266923;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
267117;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
267482;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
267739;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
269241;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
270242;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
270376;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
273227;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
274665;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
275610;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
275727;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
276264;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
278743;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
280333;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
280427;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
280832;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
284544;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
284776;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
284890;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
285421;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
286085;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
286124;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
287368;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
291173;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
292239;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
293000;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
293728;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
293762;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
295062;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
296069;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
